2010-01-04,2.88,3.1
2010-01-05,2.88,3.11
2010-01-06,2.88,3.11
2010-01-07,2.88,3.12
2010-01-08,2.88,3.12
2010-01-11,2.88,3.12
2010-01-12,2.88,3.12
2010-01-13,2.88,3.12
2010-01-14,2.88,3.12
2010-01-15,2.88,3.12
2010-01-18,2.88,3.12
2010-01-19,2.88,3.12
2010-01-20,2.88,3.12
2010-01-21,2.88,3.12
2010-01-22,2.88,3.12
2010-01-25,2.88,3.12
2010-01-26,2.88,3.12
2010-01-27,2.88,3.12
2010-01-28,2.88,3.12
2010-01-29,2.88,3.12
2010-02-01,2.88,3.12
2010-02-02,2.88,3.12
2010-02-03,2.88,3.12
2010-02-04,2.88,3.12
2010-02-05,2.88,3.12
2010-02-08,2.88,3.12
2010-02-09,2.88,3.12
2010-02-10,2.88,3.12
2010-02-11,2.88,3.12
2010-02-12,2.88,3.12
2010-02-16,2.88,3.12
2010-02-17,2.88,3.12
2010-02-18,2.88,3.12
2010-02-19,2.88,3.12
2010-02-22,2.88,3.12
2010-02-23,2.88,3.12
2010-02-24,2.88,3.11
2010-02-25,2.88,3.11
2010-02-26,2.88,3.11
2010-03-02,2.88,3.11
2010-03-03,2.88,3.11
2010-03-04,2.88,3.11
2010-03-05,2.86,3.11
2010-03-08,2.86,3.11
2010-03-09,2.86,3.11
2010-03-10,2.86,3.11
2010-03-11,2.84,3.11
2010-03-12,2.83,3.1
2010-03-15,2.83,3.1
2010-03-16,2.82,3.09
2010-03-17,2.82,3.08
2010-03-18,2.82,3.07
2010-03-19,2.82,3.07
2010-03-22,2.81,3.06
2010-03-23,2.81,3.05
2010-03-24,2.81,3.03
2010-03-25,2.81,3.02
2010-03-26,2.78,3.01
2010-03-29,2.78,2.98
2010-03-30,2.78,2.95
2010-03-31,2.78,2.92
2010-04-01,2.78,2.91
2010-04-02,2.78,2.9
2010-04-05,2.72,2.88
2010-04-06,2.63,2.85
2010-04-07,2.63,2.83
2010-04-08,2.53,2.8
2010-04-09,2.46,2.77
2010-04-12,2.45,2.73
2010-04-13,2.45,2.72
2010-04-14,2.45,2.71
2010-04-15,2.45,2.69
2010-04-16,2.45,2.68
2010-04-19,2.45,2.66
2010-04-20,2.45,2.65
2010-04-21,2.45,2.64
2010-04-22,2.45,2.64
2010-04-23,2.45,2.64
2010-04-26,2.45,2.64
2010-04-27,2.45,2.64
2010-04-28,2.45,2.64
2010-04-29,2.45,2.64
2010-04-30,2.45,2.64
2010-05-03,2.45,2.64
2010-05-04,2.45,2.64
2010-05-06,2.45,2.64
2010-05-07,2.45,2.64
2010-05-10,2.45,2.63
2010-05-11,2.45,2.63
2010-05-12,2.45,2.63
2010-05-13,2.45,2.64
2010-05-14,2.45,2.65
2010-05-17,2.45,2.66
2010-05-18,2.45,2.67
2010-05-19,2.45,2.67
2010-05-20,2.45,2.68
2010-05-24,2.45,2.69
2010-05-25,2.45,2.7
2010-05-26,2.45,2.7
2010-05-27,2.45,2.71
2010-05-28,2.45,2.71
2010-05-31,2.45,2.71
2010-06-01,2.45,2.71
2010-06-03,2.45,2.71
2010-06-04,2.45,2.71
2010-06-07,2.45,2.71
2010-06-08,2.45,2.72
2010-06-09,2.45,2.72
2010-06-10,2.45,2.72
2010-06-11,2.45,2.72
2010-06-14,2.45,2.72
2010-06-15,2.45,2.72
2010-06-16,2.45,2.72
2010-06-17,2.45,2.72
2010-06-18,2.45,2.72
2010-06-21,2.45,2.72
2010-06-22,2.45,2.73
2010-06-23,2.45,2.73
2010-06-24,2.46,2.73
2010-06-25,2.46,2.73
2010-06-28,2.46,2.73
2010-06-29,2.46,2.73
2010-06-30,2.46,2.73
2010-07-01,2.46,2.73
2010-07-02,2.46,2.73
2010-07-05,2.46,2.73
2010-07-06,2.46,2.73
2010-07-07,2.46,2.73
2010-07-08,2.46,2.73
2010-07-09,2.63,2.86
2010-07-12,2.63,2.85
2010-07-13,2.63,2.84
2010-07-14,2.63,2.84
2010-07-15,2.63,2.84
2010-07-16,2.63,2.83
2010-07-19,2.63,2.83
2010-07-20,2.63,2.83
2010-07-21,2.63,2.83
2010-07-22,2.63,2.83
2010-07-23,2.63,2.83
2010-07-26,2.63,2.83
2010-07-27,2.63,2.83
2010-07-28,2.63,2.83
2010-07-29,2.63,2.83
2010-07-30,2.63,2.83
2010-08-02,2.63,2.83
2010-08-03,2.63,2.83
2010-08-04,2.63,2.84
2010-08-05,2.63,2.84
2010-08-06,2.63,2.84
2010-08-09,2.63,2.85
2010-08-10,2.63,2.86
2010-08-11,2.63,2.86
2010-08-12,2.63,2.86
2010-08-13,2.63,2.86
2010-08-16,2.63,2.86
2010-08-17,2.63,2.86
2010-08-18,2.63,2.86
2010-08-19,2.63,2.86
2010-08-20,2.63,2.86
2010-08-23,2.63,2.85
2010-08-24,2.63,2.85
2010-08-25,2.63,2.84
2010-08-26,2.63,2.84
2010-08-27,2.63,2.84
2010-08-30,2.63,2.84
2010-08-31,2.66,2.84
2010-09-01,2.66,2.84
2010-09-02,2.66,2.84
2010-09-03,2.66,2.84
2010-09-06,2.66,2.84
2010-09-07,2.66,2.84
2010-09-08,2.66,2.84
2010-09-09,2.66,2.83
2010-09-10,2.66,2.81
2010-09-13,2.66,2.81
2010-09-14,2.66,2.81
2010-09-15,2.66,2.81
2010-09-16,2.66,2.81
2010-09-17,2.66,2.81
2010-09-20,2.66,2.81
2010-09-24,2.66,2.81
2010-09-27,2.66,2.81
2010-09-28,2.66,2.81
2010-09-29,2.66,2.81
2010-09-30,2.66,2.81
2010-10-01,2.66,2.81
2010-10-04,2.66,2.81
2010-10-05,2.66,2.81
2010-10-06,2.66,2.81
2010-10-07,2.66,2.81
2010-10-08,2.66,2.81
2010-10-11,2.66,2.81
2010-10-12,2.67,2.81
2010-10-13,2.68,2.8
2010-10-14,2.67,2.8
2010-10-15,2.66,2.79
2010-10-18,2.66,2.79
2010-10-19,2.66,2.79
2010-10-20,2.66,2.79
2010-10-21,2.66,2.79
2010-10-22,2.66,2.79
2010-10-25,2.66,2.79
2010-10-26,2.66,2.79
2010-10-27,2.66,2.79
2010-10-28,2.66,2.79
2010-10-29,2.66,2.79
2010-11-01,2.66,2.79
2010-11-02,2.66,2.79
2010-11-03,2.66,2.79
2010-11-04,2.66,2.79
2010-11-05,2.66,2.79
2010-11-08,2.66,2.79
2010-11-09,2.66,2.79
2010-11-10,2.66,2.79
2010-11-11,2.66,2.79
2010-11-12,2.66,2.79
2010-11-15,2.66,2.79
2010-11-16,2.8,2.85
2010-11-17,2.8,2.88
2010-11-18,2.8,2.89
2010-11-19,2.8,2.9
2010-11-22,2.8,2.9
2010-11-23,2.8,2.9
2010-11-24,2.8,2.9
2010-11-25,2.8,2.9
2010-11-26,2.8,2.92
2010-11-29,2.8,2.93
2010-11-30,2.8,2.93
2010-12-01,2.8,2.93
2010-12-02,2.8,2.93
2010-12-03,2.8,2.93
2010-12-06,2.8,2.92
2010-12-07,2.8,2.92
2010-12-08,2.8,2.93
2010-12-09,2.8,2.94
2010-12-10,2.8,2.94
2010-12-13,2.8,2.94
2010-12-14,2.8,2.95
2010-12-15,2.8,2.96
2010-12-16,2.8,2.96
2010-12-17,2.8,2.97
2010-12-20,2.8,2.98
2010-12-21,2.8,2.98
2010-12-22,2.8,2.99
2010-12-23,2.8,3
2010-12-24,2.8,3
2010-12-27,2.8,3.01
2010-12-28,2.8,3.02
2010-12-29,2.8,3.03
2010-12-30,2.8,3.03
2010-12-31,2.8,3.03
2011-01-03,2.8,3.03
2011-01-04,2.8,3.03
2011-01-05,2.8,3.03
2011-01-06,2.8,3.03
2011-01-07,2.8,3.02
2011-01-10,2.8,3.02
2011-01-11,2.8,3.02
2011-01-12,2.8,3.02
2011-01-13,2.98,3.14
2011-01-14,2.98,3.14
2011-01-17,2.98,3.15
2011-01-18,2.98,3.15
2011-01-19,2.98,3.15
2011-01-20,3,3.16
2011-01-21,3,3.16
2011-01-24,3.01,3.17
2011-01-25,3.01,3.19
2011-01-26,3.01,3.2
2011-01-27,3.02,3.21
2011-01-28,3.03,3.21
2011-01-31,3.05,3.22
2011-02-01,3.05,3.23
2011-02-07,3.08,3.24
2011-02-08,3.09,3.25
2011-02-09,3.09,3.26
2011-02-10,3.11,3.27
2011-02-11,3.12,3.27
2011-02-14,3.13,3.29
2011-02-15,3.13,3.3
2011-02-16,3.14,3.32
2011-02-17,3.15,3.33
2011-02-18,3.15,3.34
2011-02-21,3.15,3.35
2011-02-22,3.15,3.35
2011-02-23,3.15,3.36
2011-02-24,3.16,3.36
2011-02-25,3.16,3.37
2011-02-28,3.17,3.37
2011-03-02,3.17,3.38
2011-03-03,3.23,3.4
2011-03-04,3.27,3.41
2011-03-07,3.29,3.42
2011-03-08,3.3,3.48
2011-03-09,3.3,3.5
2011-03-10,3.39,3.54
2011-03-11,3.39,3.57
2011-03-14,3.39,3.58
2011-03-15,3.39,3.57
2011-03-16,3.39,3.57
2011-03-17,3.39,3.57
2011-03-18,3.39,3.56
2011-03-21,3.39,3.56
2011-03-22,3.39,3.56
2011-03-23,3.39,3.56
2011-03-24,3.39,3.56
2011-03-25,3.39,3.55
2011-03-28,3.39,3.55
2011-03-29,3.39,3.56
2011-03-30,3.39,3.57
2011-03-31,3.39,3.59
2011-04-01,3.39,3.6
2011-04-04,3.39,3.61
2011-04-05,3.39,3.61
2011-04-06,3.39,3.61
2011-04-07,3.39,3.57
2011-04-08,3.39,3.54
2011-04-11,3.4,3.53
2011-04-12,3.4,3.52
2011-04-13,3.4,3.52
2011-04-14,3.4,3.51
2011-04-15,3.4,3.52
2011-04-18,3.4,3.52
2011-04-19,3.4,3.52
2011-04-20,3.4,3.52
2011-04-21,3.4,3.52
2011-04-22,3.41,3.52
2011-04-25,3.41,3.52
2011-04-26,3.42,3.53
2011-04-27,3.42,3.53
2011-04-28,3.42,3.53
2011-04-29,3.42,3.53
2011-05-02,3.43,3.53
2011-05-03,3.46,3.54
2011-05-04,3.46,3.55
2011-05-06,3.46,3.56
2011-05-09,3.46,3.56
2011-05-11,3.46,3.57
2011-05-12,3.46,3.57
2011-05-13,3.46,3.56
2011-05-16,3.46,3.57
2011-05-17,3.46,3.57
2011-05-18,3.46,3.59
2011-05-19,3.46,3.6
2011-05-20,3.46,3.6
2011-05-23,3.46,3.6
2011-05-24,3.46,3.61
2011-05-25,3.46,3.61
2011-05-26,3.46,3.61
2011-05-27,3.46,3.61
2011-05-30,3.46,3.61
2011-05-31,3.46,3.61
2011-06-01,3.46,3.61
2011-06-02,3.46,3.61
2011-06-03,3.46,3.61
2011-06-07,3.46,3.61
2011-06-08,3.46,3.61
2011-06-09,3.46,3.61
2011-06-10,3.56,3.69
2011-06-13,3.56,3.7
2011-06-14,3.56,3.71
2011-06-15,3.56,3.71
2011-06-16,3.56,3.72
2011-06-17,3.56,3.72
2011-06-20,3.56,3.72
2011-06-21,3.56,3.72
2011-06-22,3.56,3.72
2011-06-23,3.56,3.72
2011-06-24,3.56,3.72
2011-06-27,3.56,3.72
2011-06-28,3.57,3.73
2011-06-29,3.57,3.73
2011-06-30,3.57,3.73
2011-07-01,3.57,3.73
2011-07-04,3.57,3.73
2011-07-05,3.58,3.73
2011-07-06,3.58,3.73
2011-07-07,3.59,3.73
2011-07-08,3.59,3.73
2011-07-11,3.59,3.74
2011-07-12,3.59,3.74
2011-07-13,3.59,3.74
2011-07-14,3.59,3.74
2011-07-15,3.59,3.74
2011-07-18,3.59,3.74
2011-07-19,3.59,3.74
2011-07-20,3.59,3.74
2011-07-21,3.59,3.74
2011-07-22,3.59,3.74
2011-07-25,3.59,3.74
2011-07-26,3.59,3.74
2011-07-27,3.59,3.74
2011-07-28,3.59,3.74
2011-07-29,3.59,3.74
2011-08-01,3.59,3.74
2011-08-02,3.59,3.74
2011-08-03,3.59,3.74
2011-08-04,3.59,3.74
2011-08-05,3.59,3.74
2011-08-08,3.59,3.74
2011-08-09,3.59,3.74
2011-08-10,3.59,3.74
2011-08-11,3.59,3.74
2011-08-12,3.59,3.73
2011-08-16,3.59,3.73
2011-08-17,3.59,3.73
2011-08-18,3.59,3.73
2011-08-19,3.59,3.73
2011-08-22,3.59,3.73
2011-08-23,3.59,3.73
2011-08-24,3.59,3.72
2011-08-25,3.59,3.72
2011-08-26,3.59,3.72
2011-08-29,3.59,3.72
2011-08-30,3.59,3.71
2011-08-31,3.59,3.71
2011-09-01,3.59,3.71
2011-09-02,3.59,3.71
2011-09-05,3.58,3.71
2011-09-06,3.58,3.71
2011-09-07,3.58,3.71
2011-09-08,3.58,3.7
2011-09-09,3.58,3.7
2011-09-14,3.58,3.71
2011-09-15,3.58,3.71
2011-09-16,3.58,3.71
2011-09-19,3.58,3.71
2011-09-20,3.58,3.71
2011-09-21,3.58,3.71
2011-09-22,3.58,3.71
2011-09-23,3.58,3.71
2011-09-26,3.58,3.71
2011-09-27,3.58,3.71
2011-09-28,3.58,3.71
2011-09-29,3.58,3.71
2011-09-30,3.58,3.71
2011-10-04,3.58,3.71
2011-10-05,3.58,3.71
2011-10-06,3.58,3.71
2011-10-07,3.58,3.71
2011-10-10,3.58,3.71
2011-10-11,3.58,3.71
2011-10-12,3.58,3.71
2011-10-13,3.58,3.71
2011-10-14,3.58,3.71
2011-10-17,3.58,3.71
2011-10-18,3.57,3.71
2011-10-19,3.57,3.71
2011-10-20,3.57,3.71
2011-10-21,3.57,3.71
2011-10-24,3.57,3.71
2011-10-25,3.57,3.71
2011-10-26,3.57,3.71
2011-10-27,3.57,3.71
2011-10-28,3.57,3.71
2011-10-31,3.57,3.71
2011-11-01,3.57,3.71
2011-11-02,3.57,3.71
2011-11-03,3.57,3.71
2011-11-04,3.57,3.71
2011-11-07,3.57,3.71
2011-11-08,3.57,3.71
2011-11-09,3.57,3.71
2011-11-10,3.57,3.71
2011-11-11,3.57,3.71
2011-11-14,3.57,3.71
2011-11-15,3.57,3.71
2011-11-16,3.57,3.71
2011-11-17,3.55,3.71
2011-11-18,3.55,3.71
2011-11-21,3.55,3.71
2011-11-22,3.55,3.71
2011-11-23,3.55,3.71
2011-11-24,3.55,3.7
2011-11-25,3.55,3.7
2011-11-28,3.55,3.7
2011-11-29,3.55,3.7
2011-11-30,3.55,3.7
2011-12-01,3.55,3.7
2011-12-02,3.55,3.7
2011-12-05,3.55,3.7
2011-12-06,3.55,3.7
2011-12-07,3.55,3.7
2011-12-08,3.55,3.7
2011-12-09,3.55,3.7
2011-12-12,3.55,3.7
2011-12-13,3.55,3.7
2011-12-14,3.55,3.7
2011-12-15,3.55,3.7
2011-12-16,3.55,3.7
2011-12-19,3.55,3.7
2011-12-20,3.55,3.71
2011-12-21,3.55,3.71
2011-12-22,3.55,3.71
2011-12-23,3.55,3.71
2011-12-26,3.55,3.71
2011-12-27,3.55,3.71
2011-12-28,3.55,3.71
2011-12-29,3.55,3.71
2011-12-30,3.55,3.71
2012-01-02,3.56,3.71
2012-01-03,3.56,3.71
2012-01-04,3.56,3.71
2012-01-05,3.56,3.71
2012-01-06,3.56,3.71
2012-01-09,3.56,3.71
2012-01-10,3.56,3.7
2012-01-11,3.56,3.69
2012-01-12,3.56,3.68
2012-01-13,3.56,3.68
2012-01-16,3.56,3.67
2012-01-17,3.56,3.68
2012-01-18,3.55,3.68
2012-01-19,3.54,3.68
2012-01-20,3.54,3.68
2012-01-25,3.54,3.69
2012-01-26,3.54,3.69
2012-01-27,3.54,3.68
2012-01-30,3.54,3.68
2012-01-31,3.54,3.68
2012-02-01,3.54,3.68
2012-02-02,3.54,3.68
2012-02-03,3.53,3.68
2012-02-06,3.53,3.68
2012-02-07,3.53,3.67
2012-02-08,3.53,3.67
2012-02-09,3.52,3.67
2012-02-10,3.52,3.67
2012-02-13,3.52,3.67
2012-02-14,3.52,3.66
2012-02-15,3.52,3.66
2012-02-16,3.52,3.66
2012-02-17,3.52,3.66
2012-02-20,3.52,3.65
2012-02-21,3.52,3.65
2012-02-22,3.52,3.65
2012-02-23,3.52,3.65
2012-02-24,3.52,3.65
2012-02-27,3.52,3.65
2012-02-28,3.53,3.65
2012-02-29,3.54,3.65
2012-03-02,3.54,3.65
2012-03-05,3.54,3.65
2012-03-06,3.54,3.65
2012-03-07,3.54,3.65
2012-03-08,3.54,3.65
2012-03-09,3.54,3.65
2012-03-12,3.54,3.65
2012-03-13,3.54,3.65
2012-03-14,3.54,3.65
2012-03-15,3.54,3.65
2012-03-16,3.54,3.65
2012-03-19,3.54,3.65
2012-03-20,3.54,3.65
2012-03-21,3.54,3.66
2012-03-22,3.54,3.66
2012-03-23,3.54,3.66
2012-03-26,3.55,3.67
2012-03-27,3.55,3.68
2012-03-28,3.55,3.69
2012-03-29,3.55,3.69
2012-03-30,3.55,3.69
2012-04-02,3.55,3.69
2012-04-03,3.55,3.69
2012-04-04,3.55,3.68
2012-04-05,3.55,3.66
2012-04-06,3.55,3.65
2012-04-09,3.54,3.65
2012-04-10,3.54,3.64
2012-04-12,3.54,3.63
2012-04-13,3.54,3.62
2012-04-16,3.54,3.62
2012-04-17,3.54,3.62
2012-04-18,3.54,3.62
2012-04-19,3.54,3.62
2012-04-20,3.54,3.62
2012-04-23,3.54,3.62
2012-04-24,3.54,3.61
2012-04-25,3.54,3.61
2012-04-26,3.54,3.61
2012-04-27,3.54,3.61
2012-04-30,3.54,3.61
2012-05-02,3.54,3.6
2012-05-03,3.54,3.6
2012-05-04,3.54,3.6
2012-05-07,3.54,3.6
2012-05-08,3.54,3.6
2012-05-09,3.54,3.6
2012-05-10,3.54,3.6
2012-05-11,3.54,3.6
2012-05-14,3.54,3.6
2012-05-15,3.54,3.6
2012-05-16,3.54,3.6
2012-05-17,3.54,3.6
2012-05-18,3.54,3.6
2012-05-21,3.54,3.6
2012-05-22,3.54,3.6
2012-05-23,3.54,3.6
2012-05-24,3.54,3.6
2012-05-25,3.54,3.6
2012-05-29,3.54,3.6
2012-05-30,3.54,3.6
2012-05-31,3.54,3.6
2012-06-01,3.54,3.6
2012-06-04,3.54,3.59
2012-06-05,3.54,3.59
2012-06-07,3.54,3.58
2012-06-08,3.54,3.57
2012-06-11,3.54,3.56
2012-06-12,3.54,3.56
2012-06-13,3.54,3.56
2012-06-14,3.54,3.56
2012-06-15,3.54,3.56
2012-06-18,3.54,3.56
2012-06-19,3.54,3.56
2012-06-20,3.54,3.56
2012-06-21,3.54,3.56
2012-06-22,3.54,3.56
2012-06-25,3.54,3.56
2012-06-26,3.54,3.56
2012-06-27,3.54,3.56
2012-06-28,3.54,3.56
2012-06-29,3.54,3.56
2012-07-02,3.54,3.56
2012-07-03,3.54,3.56
2012-07-04,3.54,3.56
2012-07-05,3.54,3.56
2012-07-06,3.54,3.56
2012-07-09,3.54,3.56
2012-07-10,3.54,3.56
2012-07-11,3.54,3.56
2012-07-12,3.27,3.35
2012-07-13,3.25,3.33
2012-07-16,3.25,3.32
2012-07-17,3.24,3.31
2012-07-18,3.23,3.31
2012-07-19,3.22,3.3
2012-07-20,3.21,3.3
2012-07-23,3.2,3.29
2012-07-24,3.2,3.28
2012-07-25,3.19,3.27
2012-07-26,3.19,3.24
2012-07-27,3.2,3.23
2012-07-30,3.2,3.23
2012-07-31,3.2,3.23
