2010-01-04,2.88,3.1
2012-08-01,3.2,3.23
2012-08-02,3.2,3.23
2012-08-03,3.2,3.23
2012-08-06,3.2,3.22
2012-08-07,3.2,3.22
2012-08-08,3.2,3.21
2012-08-09,3.2,3.2
2012-08-10,3.2,3.2
2012-08-13,3.2,3.2
2012-08-14,3.2,3.2
2012-08-16,3.21,3.2
2012-08-17,3.21,3.2
2012-08-20,3.21,3.2
2012-08-21,3.2,3.2
2012-08-22,3.19,3.2
2012-08-23,3.19,3.2
2012-08-24,3.19,3.2
2012-08-27,3.19,3.2
2012-08-28,3.18,3.2
2012-08-29,3.18,3.2
2012-08-30,3.17,3.2
2012-08-31,3.16,3.2
2012-09-03,3.16,3.2
2012-09-04,3.16,3.2
2012-09-05,3.16,3.2
2012-09-06,3.16,3.2
2012-09-07,3.16,3.2
2012-09-10,3.15,3.2
2012-09-11,3.15,3.2
2012-09-12,3.15,3.2
2012-09-13,3.15,3.2
2012-09-14,3.15,3.2
2012-09-17,3.15,3.2
2012-09-18,3.14,3.2
2012-09-19,3.13,3.2
2012-09-20,3.12,3.2
2012-09-21,3.12,3.2
2012-09-24,3.12,3.2
2012-09-25,3.11,3.2
2012-09-26,3.1,3.2
2012-09-27,3.1,3.2
2012-09-28,3.09,3.2
2012-10-02,3.09,3.2
2012-10-04,3.09,3.2
2012-10-05,3.09,3.2
2012-10-08,3.08,3.2
2012-10-09,3.08,3.19
2012-10-10,3.08,3.19
2012-10-11,2.9,3
2012-10-12,2.87,3
2012-10-15,2.87,2.99
2012-10-16,2.87,2.99
2012-10-17,2.87,2.98
2012-10-18,2.87,2.98
2012-10-19,2.87,2.98
2012-10-22,2.87,2.98
2012-10-23,2.86,2.98
2012-10-24,2.86,2.98
2012-10-25,2.85,2.98
2012-10-26,2.85,2.98
2012-10-29,2.85,2.98
2012-10-30,2.85,2.98
2012-10-31,2.85,2.98
2012-11-01,2.85,2.98
2012-11-02,2.85,2.98
2012-11-05,2.85,2.98
2012-11-06,2.85,2.98
2012-11-07,2.85,2.98
2012-11-08,2.85,2.98
2012-11-09,2.85,2.98
2012-11-12,2.85,2.98
2012-11-13,2.85,2.98
2012-11-14,2.85,2.98
2012-11-15,2.85,2.98
2012-11-16,2.85,2.98
2012-11-19,2.85,2.98
2012-11-20,2.85,2.98
2012-11-21,2.85,2.98
2012-11-22,2.85,2.98
2012-11-23,2.85,2.98
2012-11-26,2.85,2.98
2012-11-27,2.85,2.98
2012-11-28,2.85,2.98
2012-11-29,2.85,2.98
2012-11-30,2.85,2.98
2012-12-03,2.85,2.98
2012-12-04,2.85,2.98
2012-12-05,2.85,2.98
2012-12-06,2.85,2.98
2012-12-07,2.87,2.98
2012-12-10,2.88,2.98
2012-12-11,2.88,2.98
2012-12-12,2.89,2.98
2012-12-13,2.89,2.98
2012-12-14,2.89,2.98
2012-12-17,2.89,2.98
2012-12-18,2.89,2.98
2012-12-20,2.89,2.99
2012-12-21,2.89,2.99
2012-12-24,2.89,2.99
2012-12-26,2.89,2.99
2012-12-27,2.89,3
2012-12-28,2.89,3
2012-12-31,2.89,3
2013-01-02,2.89,3.01
2013-01-03,2.88,3.01
2013-01-04,2.88,3.01
2013-01-07,2.87,3
2013-01-08,2.87,2.99
2013-01-09,2.87,2.98
2013-01-10,2.87,2.98
2013-01-11,2.85,2.97
2013-01-14,2.85,2.96
2013-01-15,2.85,2.96
2013-01-16,2.85,2.95
2013-01-17,2.85,2.94
2013-01-18,2.85,2.94
2013-01-21,2.85,2.93
2013-01-22,2.85,2.93
2013-01-23,2.85,2.92
2013-01-24,2.84,2.92
2013-01-25,2.84,2.92
2013-01-28,2.84,2.92
2013-01-29,2.84,2.92
2013-01-30,2.84,2.92
2013-01-31,2.84,2.91
2013-02-01,2.84,2.91
2013-02-04,2.84,2.91
2013-02-05,2.84,2.91
2013-02-06,2.84,2.91
2013-02-07,2.84,2.91
2013-02-08,2.84,2.91
2013-02-12,2.84,2.91
2013-02-13,2.84,2.91
2013-02-14,2.83,2.9
2013-02-15,2.83,2.91
2013-02-18,2.83,2.91
2013-02-19,2.83,2.91
2013-02-20,2.83,2.91
2013-02-21,2.83,2.9
2013-02-22,2.83,2.9
2013-02-25,2.83,2.9
2013-02-26,2.82,2.9
2013-02-27,2.82,2.9
2013-02-28,2.82,2.9
2013-03-04,2.82,2.9
2013-03-05,2.82,2.89
2013-03-06,2.82,2.89
2013-03-07,2.82,2.89
2013-03-08,2.82,2.89
2013-03-11,2.82,2.89
2013-03-12,2.81,2.89
2013-03-13,2.81,2.89
2013-03-14,2.81,2.89
2013-03-15,2.81,2.89
2013-03-18,2.81,2.88
2013-03-19,2.81,2.88
2013-03-20,2.81,2.88
2013-03-21,2.81,2.87
2013-03-22,2.81,2.87
2013-03-25,2.81,2.87
2013-03-26,2.81,2.87
2013-03-27,2.81,2.87
2013-03-28,2.81,2.86
2013-03-29,2.81,2.86
2013-04-01,2.81,2.86
2013-04-02,2.81,2.86
2013-04-03,2.8,2.86
2013-04-04,2.8,2.86
2013-04-05,2.8,2.86
2013-04-08,2.8,2.86
2013-04-09,2.8,2.86
2013-04-10,2.8,2.86
2013-04-11,2.79,2.86
2013-04-12,2.79,2.87
2013-04-15,2.79,2.87
2013-04-16,2.79,2.87
2013-04-17,2.79,2.87
2013-04-18,2.79,2.87
2013-04-19,2.79,2.87
2013-04-22,2.79,2.87
2013-04-23,2.79,2.87
2013-04-24,2.79,2.88
2013-04-25,2.78,2.89
2013-04-26,2.79,2.9
2013-04-29,2.8,2.9
2013-04-30,2.81,2.9
2013-05-02,2.81,2.9
2013-05-03,2.81,2.9
2013-05-06,2.81,2.9
2013-05-07,2.81,2.89
2013-05-08,2.81,2.89
2013-05-09,2.69,2.79
2013-05-10,2.69,2.77
2013-05-13,2.69,2.76
2013-05-14,2.69,2.75
2013-05-15,2.69,2.75
2013-05-16,2.69,2.75
2013-05-20,2.69,2.75
2013-05-21,2.69,2.75
2013-05-22,2.69,2.75
2013-05-23,2.69,2.75
2013-05-24,2.69,2.75
2013-05-27,2.69,2.75
2013-05-28,2.69,2.75
2013-05-29,2.69,2.75
2013-05-30,2.69,2.75
2013-05-31,2.69,2.75
2013-06-03,2.69,2.75
2013-06-04,2.69,2.75
2013-06-05,2.69,2.75
2013-06-07,2.69,2.75
2013-06-10,2.69,2.75
2013-06-11,2.69,2.75
2013-06-12,2.69,2.75
2013-06-13,2.69,2.75
2013-06-14,2.69,2.75
2013-06-17,2.69,2.75
2013-06-18,2.69,2.74
2013-06-19,2.69,2.74
2013-06-20,2.69,2.75
2013-06-21,2.7,2.76
2013-06-24,2.69,2.76
2013-06-25,2.69,2.76
2013-06-26,2.69,2.76
2013-06-27,2.69,2.76
2013-06-28,2.69,2.76
2013-07-01,2.69,2.76
2013-07-02,2.69,2.76
2013-07-03,2.69,2.76
2013-07-04,2.69,2.76
2013-07-05,2.69,2.76
2013-07-08,2.69,2.76
2013-07-09,2.69,2.75
2013-07-10,2.69,2.75
2013-07-11,2.69,2.74
2013-07-12,2.69,2.74
2013-07-15,2.69,2.74
2013-07-16,2.69,2.73
2013-07-17,2.69,2.73
2013-07-18,2.69,2.72
2013-07-19,2.67,2.72
2013-07-22,2.67,2.72
2013-07-23,2.67,2.72
2013-07-24,2.66,2.72
2013-07-25,2.66,2.72
2013-07-26,2.66,2.72
2013-07-29,2.66,2.71
2013-07-30,2.66,2.71
2013-07-31,2.66,2.71
2013-08-01,2.66,2.72
2013-08-02,2.66,2.72
2013-08-05,2.66,2.72
2013-08-06,2.66,2.72
2013-08-07,2.66,2.72
2013-08-08,2.66,2.72
2013-08-09,2.66,2.72
2013-08-12,2.66,2.72
2013-08-13,2.66,2.72
2013-08-14,2.66,2.72
2013-08-16,2.66,2.72
2013-08-19,2.66,2.72
2013-08-20,2.66,2.72
2013-08-21,2.66,2.72
2013-08-22,2.66,2.72
2013-08-23,2.66,2.72
2013-08-26,2.66,2.72
2013-08-27,2.66,2.72
2013-08-28,2.66,2.72
2013-08-29,2.66,2.73
2013-08-30,2.66,2.73
2013-09-02,2.66,2.73
2013-09-03,2.66,2.73
2013-09-04,2.66,2.73
2013-09-05,2.66,2.73
2013-09-06,2.66,2.73
2013-09-09,2.66,2.73
2013-09-10,2.66,2.73
2013-09-11,2.66,2.73
2013-09-12,2.66,2.73
2013-09-13,2.66,2.73
2013-09-16,2.66,2.73
2013-09-17,2.66,2.73
2013-09-23,2.66,2.73
2013-09-24,2.66,2.73
2013-09-25,2.66,2.73
2013-09-26,2.66,2.73
2013-09-27,2.66,2.73
2013-09-30,2.66,2.73
2013-10-01,2.66,2.73
2013-10-02,2.66,2.73
2013-10-04,2.66,2.73
2013-10-07,2.66,2.73
2013-10-08,2.66,2.73
2013-10-10,2.66,2.73
2013-10-11,2.66,2.73
2013-10-14,2.66,2.73
2013-10-15,2.66,2.73
2013-10-16,2.66,2.73
2013-10-17,2.66,2.73
2013-10-18,2.66,2.73
2013-10-21,2.66,2.73
2013-10-22,2.66,2.74
2013-10-23,2.66,2.74
2013-10-24,2.66,2.75
2013-10-25,2.66,2.75
2013-10-28,2.66,2.75
2013-10-29,2.65,2.76
2013-10-30,2.65,2.76
2013-10-31,2.65,2.76
2013-11-01,2.65,2.76
2013-11-04,2.65,2.76
2013-11-05,2.65,2.76
2013-11-06,2.65,2.77
2013-11-07,2.65,2.77
2013-11-08,2.65,2.77
2013-11-11,2.65,2.77
2013-11-12,2.65,2.77
2013-11-13,2.65,2.77
2013-11-14,2.65,2.78
2013-11-15,2.65,2.78
2013-11-18,2.65,2.79
2013-11-19,2.65,2.79
2013-11-20,2.65,2.79
2013-11-21,2.65,2.79
2013-11-22,2.65,2.79
2013-11-25,2.65,2.79
2013-11-26,2.65,2.79
2013-11-27,2.65,2.79
2013-11-28,2.65,2.79
2013-11-29,2.65,2.79
2013-12-02,2.65,2.79
2013-12-03,2.65,2.79
2013-12-04,2.65,2.79
2013-12-05,2.65,2.79
2013-12-06,2.65,2.79
2013-12-09,2.65,2.79
2013-12-10,2.65,2.79
2013-12-11,2.65,2.79
2013-12-12,2.65,2.79
2013-12-13,2.65,2.79
2013-12-16,2.65,2.8
2013-12-17,2.65,2.8
2013-12-18,2.65,2.82
2013-12-19,2.65,2.82
2013-12-20,2.65,2.83
2013-12-23,2.65,2.84
2013-12-24,2.65,2.84
2013-12-26,2.65,2.84
2013-12-27,2.65,2.88
2013-12-30,2.66,2.89
2013-12-31,2.66,2.9
2014-01-02,2.66,2.92
2014-01-03,2.66,2.92
2014-01-06,2.66,2.89
2014-01-07,2.66,2.86
2014-01-08,2.66,2.84
2014-01-09,2.65,2.83
2014-01-10,2.65,2.83
2014-01-13,2.65,2.82
2014-01-14,2.65,2.81
2014-01-15,2.65,2.81
2014-01-16,2.65,2.81
2014-01-17,2.65,2.81
2014-01-20,2.65,2.81
2014-01-21,2.65,2.81
2014-01-22,2.65,2.81
2014-01-23,2.65,2.81
2014-01-24,2.65,2.82
2014-01-27,2.65,2.82
2014-01-28,2.65,2.83
2014-01-29,2.65,2.83
2014-02-03,2.65,2.83
2014-02-04,2.65,2.82
2014-02-05,2.65,2.81
2014-02-06,2.65,2.81
2014-02-07,2.65,2.8
2014-02-10,2.65,2.8
2014-02-11,2.65,2.79
2014-02-12,2.65,2.78
2014-02-13,2.65,2.78
2014-02-14,2.65,2.77
2014-02-17,2.65,2.77
2014-02-18,2.65,2.77
2014-02-19,2.65,2.76
2014-02-20,2.65,2.76
2014-02-21,2.65,2.76
2014-02-24,2.65,2.76
2014-02-25,2.65,2.76
2014-02-26,2.65,2.76
2014-02-27,2.65,2.76
2014-02-28,2.65,2.76
2014-03-03,2.65,2.76
2014-03-04,2.65,2.77
2014-03-05,2.65,2.77
2014-03-06,2.65,2.78
2014-03-07,2.65,2.78
2014-03-10,2.65,2.77
2014-03-11,2.65,2.77
2014-03-12,2.65,2.77
2014-03-13,2.65,2.77
2014-03-14,2.65,2.77
2014-03-17,2.65,2.77
2014-03-18,2.65,2.77
2014-03-19,2.65,2.77
2014-03-20,2.65,2.77
2014-03-21,2.65,2.77
2014-03-24,2.65,2.77
2014-03-25,2.65,2.77
2014-03-26,2.65,2.77
2014-03-27,2.65,2.77
2014-03-28,2.65,2.77
2014-03-31,2.65,2.77
2014-04-01,2.65,2.77
2014-04-02,2.65,2.77
2014-04-03,2.65,2.76
2014-04-04,2.65,2.76
2014-04-07,2.65,2.76
2014-04-08,2.65,2.76
2014-04-09,2.65,2.76
2014-04-10,2.65,2.76
2014-04-11,2.65,2.76
2014-04-14,2.65,2.75
2014-04-15,2.65,2.75
2014-04-16,2.65,2.75
2014-04-17,2.65,2.75
2014-04-18,2.65,2.75
2014-04-21,2.65,2.76
2014-04-22,2.65,2.76
2014-04-23,2.65,2.76
2014-04-24,2.65,2.76
2014-04-25,2.65,2.76
2014-04-28,2.65,2.76
2014-04-29,2.65,2.77
2014-04-30,2.65,2.77
2014-05-02,2.65,2.77
2014-05-07,2.65,2.77
2014-05-08,2.65,2.76
2014-05-09,2.65,2.76
2014-05-12,2.65,2.76
2014-05-13,2.65,2.76
2014-05-14,2.65,2.76
2014-05-15,2.65,2.76
2014-05-16,2.65,2.76
2014-05-19,2.65,2.76
2014-05-20,2.65,2.75
2014-05-21,2.65,2.75
2014-05-22,2.65,2.75
2014-05-23,2.65,2.75
2014-05-26,2.65,2.75
2014-05-27,2.65,2.75
2014-05-28,2.65,2.75
2014-05-29,2.65,2.75
2014-05-30,2.65,2.75
2014-06-02,2.65,2.75
2014-06-03,2.65,2.75
2014-06-05,2.65,2.75
2014-06-09,2.65,2.75
2014-06-10,2.65,2.75
2014-06-11,2.65,2.74
2014-06-12,2.65,2.74
2014-06-13,2.65,2.74
2014-06-16,2.65,2.74
2014-06-17,2.65,2.74
2014-06-18,2.65,2.74
2014-06-19,2.65,2.74
2014-06-20,2.65,2.74
2014-06-23,2.65,2.74
2014-06-24,2.65,2.73
2014-06-25,2.65,2.73
2014-06-26,2.65,2.73
2014-06-27,2.65,2.73
2014-06-30,2.65,2.73
2014-07-01,2.65,2.73
2014-07-02,2.65,2.73
2014-07-03,2.65,2.73
2014-07-04,2.65,2.73
2014-07-07,2.65,2.73
2014-07-08,2.65,2.73
2014-07-09,2.65,2.73
2014-07-10,2.65,2.73
2014-07-11,2.65,2.73
2014-07-14,2.65,2.73
2014-07-15,2.65,2.73
2014-07-16,2.65,2.73
2014-07-17,2.65,2.73
2014-07-18,2.65,2.73
2014-07-21,2.65,2.72
2014-07-22,2.65,2.72
2014-07-23,2.65,2.72
2014-07-24,2.65,2.72
2014-07-25,2.65,2.72
2014-07-28,2.65,2.72
2014-07-29,2.65,2.72
2014-07-30,2.65,2.72
2014-07-31,2.65,2.72
2014-08-01,2.65,2.72
2014-08-04,2.65,2.72
2014-08-05,2.65,2.72
2014-08-06,2.65,2.72
2014-08-07,2.65,2.72
2014-08-08,2.65,2.71
2014-08-11,2.63,2.71
2014-08-12,2.62,2.71
2014-08-13,2.61,2.71
2014-08-14,2.46,2.61
2014-08-18,2.43,2.56
2014-08-19,2.42,2.52
2014-08-20,2.42,2.5
2014-08-21,2.42,2.48
2014-08-22,2.41,2.47
2014-08-25,2.41,2.45
2014-08-26,2.4,2.44
2014-08-27,2.4,2.43
2014-08-28,2.4,2.43
2014-08-29,2.4,2.43
2014-09-01,2.4,2.43
2014-09-02,2.36,2.43
2014-09-03,2.36,2.42
2014-09-04,2.35,2.43
2014-09-05,2.35,2.43
2014-09-11,2.35,2.43
2014-09-12,2.35,2.43
2014-09-15,2.35,2.43
2014-09-16,2.35,2.43
2014-09-17,2.35,2.43
2014-09-18,2.35,2.43
2014-09-19,2.35,2.43
2014-09-22,2.35,2.43
2014-09-23,2.35,2.43
2014-09-24,2.35,2.43
2014-09-25,2.35,2.43
2014-09-26,2.35,2.43
2014-09-29,2.35,2.43
2014-09-30,2.35,2.42
2014-10-01,2.35,2.42
2014-10-02,2.35,2.42
2014-10-06,2.35,2.42
2014-10-07,2.31,2.42
2014-10-08,2.3,2.42
2014-10-10,2.29,2.42
2014-10-13,2.28,2.42
2014-10-14,2.28,2.42
2014-10-15,2.18,2.34
2014-10-16,2.17,2.3
2014-10-17,2.17,2.26
2014-10-20,2.16,2.26
2014-10-21,2.15,2.25
2014-10-22,2.15,2.25
2014-10-23,2.14,2.24
2014-10-24,2.14,2.24
2014-10-27,2.14,2.24
2014-10-28,2.14,2.24
2014-10-29,2.14,2.24
2014-10-30,2.14,2.24
2014-10-31,2.14,2.24
2014-11-03,2.14,2.24
2014-11-04,2.14,2.24
2014-11-05,2.14,2.24
2014-11-06,2.14,2.24
2014-11-07,2.14,2.24
2014-11-10,2.14,2.24
2014-11-11,2.14,2.24
2014-11-12,2.14,2.24
2014-11-13,2.14,2.24
2014-11-14,2.14,2.24
2014-11-17,2.14,2.24
2014-11-18,2.14,2.24
2014-11-19,2.14,2.24
2014-11-20,2.14,2.24
2014-11-21,2.14,2.24
2014-11-24,2.14,2.24
2014-11-25,2.13,2.24
2014-11-26,2.13,2.24
2014-11-27,2.13,2.24
2014-11-28,2.13,2.24
2014-12-01,2.13,2.24
2014-12-02,2.13,2.24
2014-12-03,2.13,2.24
2014-12-04,2.13,2.24
2014-12-05,2.13,2.25
2014-12-08,2.13,2.26
2014-12-09,2.13,2.27
2014-12-10,2.13,2.28
2014-12-11,2.13,2.29
2014-12-12,2.13,2.3
2014-12-15,2.13,2.3
2014-12-16,2.13,2.31
2014-12-17,2.13,2.32
2014-12-18,2.13,2.33
2014-12-19,2.13,2.34
2014-12-22,2.13,2.34
2014-12-23,2.13,2.34
2014-12-24,2.13,2.34
2014-12-26,2.13,2.34
2014-12-29,2.13,2.34
2014-12-30,2.13,2.34
2014-12-31,2.13,2.33
2015-01-02,2.13,2.32
2015-01-05,2.13,2.31
2015-01-06,2.13,2.29
2015-01-07,2.13,2.28
2015-01-08,2.13,2.27
2015-01-09,2.13,2.27
2015-01-12,2.13,2.26
2015-01-13,2.13,2.26
2015-01-14,2.13,2.26
2015-01-15,2.13,2.26
2015-01-16,2.13,2.24
2015-01-19,2.13,2.24
2015-01-20,2.13,2.24
2015-01-21,2.13,2.24
2015-01-22,2.13,2.24
2015-01-23,2.13,2.24
2015-01-26,2.13,2.24
2015-01-27,2.13,2.24
2015-01-28,2.12,2.24
2015-01-29,2.12,2.24
2015-01-30,2.12,2.24
2015-02-02,2.12,2.24
2015-02-03,2.12,2.24
2015-02-04,2.12,2.24
2015-02-05,2.12,2.24
2015-02-06,2.12,2.24
2015-02-09,2.12,2.24
2015-02-10,2.12,2.24
2015-02-11,2.12,2.24
2015-02-12,2.12,2.24
2015-02-13,2.12,2.24
2015-02-16,2.12,2.24
2015-02-17,2.12,2.24
2015-02-23,2.12,2.24
2015-02-24,2.1,2.24
2015-02-25,2.1,2.24
2015-02-26,2.1,2.24
2015-02-27,2.1,2.24
2015-03-02,2.1,2.24
2015-03-03,2.1,2.24
2015-03-04,2.1,2.21
2015-03-05,2.1,2.19
2015-03-06,2.1,2.18
2015-03-09,2.1,2.17
2015-03-10,2.1,2.16
2015-03-11,2.1,2.14
2015-03-12,1.91,1.92
2015-03-13,1.9,1.91
