2010-01-04,"29,655 ","43,646 ","2,390 ","8,947,320 "
2011-06-29,"25,615","59,159","4,215","11,776,290"
2011-06-30,"25,729","64,284","1,830","11,834,690"
2011-07-01,"27,341","68,118","1,661","11,976,920"
2011-07-04,"29,046","67,602","1,609","12,088,990"
2011-07-05,"28,488","64,601","3,749","12,183,310"
2011-07-06,"27,594","72,779","1,702","12,235,420"
2011-07-07,"35,559","82,398","5,380","12,287,580"
2011-07-08,"32,302","93,180","17,200","12,289,170"
2011-07-11,"24,069","56,159","1,095","12,160,620"
2011-07-12,"28,642","62,464","-3,856","11,896,550"
2011-07-13,"30,609","65,695","-1,956","12,006,280"
2011-07-14,"30,742","81,986",-509,"12,011,920"
2011-07-15,"27,210","61,118","-1,331","12,095,840"
2011-07-18,"32,900","60,955","-2,107","12,012,830"
2011-07-19,"30,346","61,570","-3,104","12,012,010"
2011-07-20,"37,391","83,875","-1,345","12,152,230"
2011-07-21,"36,234","73,422","-1,809","12,095,510"
2011-07-22,"41,296","73,511","1,637","12,246,210"
2011-07-25,"34,197","59,318",-625,"12,130,220"
2011-07-26,"33,015","67,043",-302,"12,232,280"
2011-07-27,"29,709","63,195",-439,"12,262,840"
2011-07-28,"29,952","58,828","-1,232","12,159,770"
2011-07-29,"32,877","60,201","-1,469","12,035,780"
2011-08-01,"26,285","64,270","2,472","12,257,430"
2011-08-02,"35,031","76,957","-3,710","11,971,480"
2011-08-03,"43,448","80,450","-7,815","11,660,880"
2011-08-04,"35,639","76,577","-4,406","11,392,950"
2011-08-05,"48,097","103,973","-4,053","10,971,600"
2011-08-08,"57,111","108,101",-816,"10,552,520"
2011-08-09,"68,499","135,050","-11,717","10,167,560"
2011-08-10,"48,631","111,972","-12,759","10,199,020"
2011-08-11,"43,890","88,889","-2,826","10,262,260"
2011-08-12,"46,885","89,932","-2,792","10,126,400"
2011-08-16,"42,345","70,920","6,620","10,614,880"
2011-08-17,"43,098","63,688",-97,"10,685,140"
2011-08-18,"50,335","84,606","-1,530","10,503,280"
2011-08-19,"50,384","95,098","-2,568","9,855,080"
2011-08-22,"42,027","72,818","-2,399","9,664,780"
2011-08-23,"42,846","80,966",-700,"10,035,770"
2011-08-24,"41,256","77,599",911,"9,913,730"
2011-08-25,"39,818","60,392",-453,"9,974,860"
2011-08-26,"31,099","49,509",-615,"10,057,070"
2011-08-29,"33,910","64,998","-1,648","10,339,640"
2011-08-30,"49,317","65,185","1,984","10,421,820"
2011-08-31,"41,035","65,487","2,680","10,626,630"
2011-09-01,"50,040","87,221","10,926","10,633,980"
2011-09-02,"44,256","55,291",-800,"10,561,070"
2011-09-05,"41,404","59,025","-3,319","10,098,670"
2011-09-06,"50,530","65,927","-4,396","9,992,770"
2011-09-07,"41,789","61,580","-3,277","10,371,690"
2011-09-08,"41,666","70,198",-20,"10,446,480"
2011-09-09,"33,192","55,233","-1,132","10,260,160"
2011-09-14,"33,970","58,730","-6,873","9,898,230"
2011-09-15,"39,210","63,224","-1,864","10,040,120"
2011-09-16,"43,007","76,398",879,"10,406,740"
2011-09-19,"33,558","49,860",50,"10,298,800"
2011-09-20,"32,124","55,384","-1,761","10,396,520"
2011-09-21,"29,758","59,718","2,726","10,487,630"
2011-09-22,"29,539","57,838","-3,011","10,184,190"
2011-09-23,"41,184","75,651","-6,677","9,603,250"
2011-09-26,"42,426","73,720","-2,582","9,353,820"
2011-09-27,"33,982","62,264","1,690","9,822,190"
2011-09-28,"34,443","63,604","3,223","9,758,910"
2011-09-29,"37,392","66,826","1,234","10,016,680"
2011-09-30,"35,416","65,514","2,183","10,019,200"
2011-10-04,"30,154","67,532","-4,511","9,668,190"
2011-10-05,"33,630","76,770","-2,995","9,447,630"
2011-10-06,"35,263","78,685","1,146","9,693,650"
2011-10-07,"33,473","75,635","3,813","9,967,280"
2011-10-10,"27,464","50,331","-1,018","10,005,390"
2011-10-11,"39,999","71,532","3,299","10,165,180"
2011-10-12,"35,535","58,310",-31,"10,247,520"
2011-10-13,"43,155","66,497","4,421","10,325,940"
2011-10-14,"34,901","50,797",429,"10,399,830"
2011-10-17,"36,773","59,227","2,505","10,564,860"
2011-10-18,"32,346","63,864","1,459","10,417,990"
2011-10-19,"34,001","57,689",-314,"10,512,770"
2011-10-20,"34,912","67,975","-1,134","10,229,610"
2011-10-21,"35,518","64,636","-2,641","10,417,000"
2011-10-24,"37,390","67,752","1,780","10,752,170"
2011-10-25,"35,477","60,988","3,496","10,698,560"
2011-10-26,"38,479","56,229",-959,"10,727,050"
2011-10-27,"41,828","80,661","1,714","10,880,590"
2011-10-28,"50,876","101,245","4,713","10,926,190"
2011-10-31,"39,370","64,332","1,390","10,817,860"
2011-11-01,"35,363","62,854","1,673","10,826,970"
2011-11-02,"38,959","67,580","-3,506","10,760,050"
2011-11-03,"43,642","63,007",-390,"10,600,870"
2011-11-04,"46,660","71,615",692,"10,931,020"
2011-11-07,"34,970","52,780","1,379","10,879,080"
2011-11-08,"40,321","52,309",271,"10,787,960"
2011-11-09,"43,462","61,956","-2,673","10,816,590"
2011-11-10,"40,193","79,029","5,048","10,286,170"
2011-11-11,"29,691","52,797","-2,655","10,570,520"
2011-11-14,"32,727","52,680","1,334","10,788,540"
2011-11-15,"36,143","48,469",-753,"10,690,860"
2011-11-16,"40,776","56,764",887,"10,540,720"
2011-11-17,"35,314","47,607","-3,385","10,652,880"
2011-11-18,"33,705","48,146","-4,042","10,436,480"
2011-11-21,"29,974","40,180","-2,879","10,327,810"
2011-11-22,"27,110","29,459","-3,216","10,365,240"
2011-11-23,"41,124","46,655","-4,200","10,117,270"
2011-11-24,"28,037","41,950","-2,706","10,193,010"
2011-11-25,"30,641","43,113","-3,534","10,086,770"
2011-11-28,"27,768","43,044","-1,935","10,305,940"
2011-11-29,"32,952","63,370","4,147","10,543,140"
2011-11-30,"33,455","65,027","3,951","10,491,410"
2011-12-01,"50,046","93,385","6,336","10,878,160"
2011-12-02,"38,933","58,242","1,022","10,878,380"
2011-12-05,"33,024","41,663",-652,"10,917,850"
2011-12-06,"38,343","46,440","-1,512","10,804,100"
2011-12-07,"40,280","58,068",-256,"10,905,150"
2011-12-08,"42,692","60,044","2,034","10,878,880"
2011-12-09,"37,281","51,324","-4,235","10,665,650"
2011-12-12,"40,963","53,659",-2,"10,807,140"
2011-12-13,"45,008","52,719","-2,071","10,602,530"
2011-12-14,"40,193","44,102","-3,450","10,563,550"
2011-12-15,"40,962","53,914","2,034","10,346,360"
2011-12-16,"48,995","43,777",321,"10,465,340"
2011-12-19,"68,431","66,833","-2,409","10,108,700"
2011-12-20,"38,977","39,927","-3,240","10,199,830"
2011-12-21,"51,691","52,392","3,299","10,514,390"
2011-12-22,"40,641","31,360",-158,"10,511,560"
2011-12-23,"46,633","43,226","1,902","10,640,150"
2011-12-26,"43,475","30,386",842,"10,590,140"
2011-12-27,"52,992","43,590",966,"10,508,890"
2011-12-28,"37,866","33,055",314,"10,410,040"
2011-12-29,"34,465","36,321",148,"10,419,990"
2011-12-30,,,,
2012-01-02,"32,336","33,043","-1,005","10,423,250"
2012-01-03,"44,347","48,319","3,218","10,700,590"
2012-01-04,"49,450","47,144","2,983","10,647,390"
2012-01-05,"53,377","48,567",-373,"10,632,810"
2012-01-06,"47,268","44,245",-472,"10,517,280"
2012-01-09,"39,551","42,375",-775,"10,436,230"
2012-01-10,"38,864","49,280",289,"10,587,280"
2012-01-11,"44,796","48,620","1,124","10,546,560"
2012-01-12,"47,634","54,074","1,498","10,651,040"
2012-01-13,"47,503","59,555","6,045","10,715,015"
2012-01-16,"39,192","39,381",63,"10,620,451"
2012-01-17,"43,199","60,039","4,263","10,810,101"
2012-01-18,"42,800","60,692","4,471","10,811,497"
2012-01-19,"37,437","64,806","7,432","10,943,326"
2012-01-20,"40,478","73,591","14,418","11,142,588"
2012-01-25,"37,593","61,689","9,395","11,155,522"
2012-01-26,"40,802","55,494","4,643","11,178,418"
2012-01-27,"44,892","61,480","5,003","11,222,088"
2012-01-30,"41,170","63,960",-763,"11,083,650"
2012-01-31,"46,919","67,073","1,403","11,171,520"
2012-02-01,"50,106","71,563","4,156","11,190,100"
2012-02-02,"64,105","87,760","10,096","11,332,360"
2012-02-03,"53,588","75,221","-1,219","11,262,290"
2012-02-06,"52,322","72,925","1,766","11,268,340"
2012-02-07,"53,941","65,817","3,649","11,318,130"
2012-02-08,"58,791","74,954","3,974","11,442,400"
2012-02-09,"55,764","79,823","1,053","11,503,050"
2012-02-10,"69,674","76,151",883,"11,381,810"
2012-02-13,"45,279","57,571","1,683","11,451,560"
2012-02-14,"51,588","66,777",209,"11,436,300"
2012-02-15,"68,147","76,942","2,555","11,567,370"
2012-02-16,"69,669","68,577",-537,"11,411,390"
2012-02-17,"73,109","74,805","2,624","11,560,760"
2012-02-20,"73,391","62,494","1,643","11,569,130"
2012-02-21,"70,902","56,227","1,291","11,565,577"
2012-02-22,"88,374","62,117","3,102","11,589,910"
2012-02-23,"69,012","63,792",-364,"11,501,290"
2012-02-24,"71,791","57,120","1,707","11,571,180"
2012-02-27,"63,601","55,811",-288,"11,409,680"
2012-02-28,"60,793","63,544",-813,"11,480,950"
2012-02-29,"56,264","68,142","5,325","11,633,810"
2012-03-02,"48,319","58,427","3,748","11,659,460"
2012-03-05,"54,801","51,274",-471,"11,551,980"
2012-03-06,"55,473","52,982","-2,263","11,464,260"
2012-03-07,"51,129","49,764","-3,708","11,360,450"
2012-03-08,"45,609","63,811","-4,209","11,470,290"
2012-03-09,"41,640","54,050",166,"11,572,430"
2012-03-12,"37,548","48,125","-1,466","11,482,084"
2012-03-13,"44,892","56,572","1,205","11,616,504"
2012-03-14,"54,111","64,273","5,359","11,733,235"
2012-03-15,"47,611","60,063","1,691","11,729,985"
2012-03-16,"46,424","59,133","3,111","11,681,053"
2012-03-19,"55,580","49,766",345,"11,755,108"
2012-03-20,"54,034","54,042",124,"11,728,158"
2012-03-21,"51,707","51,742","-1,509","11,641,592"
2012-03-22,"54,173","53,014",-499,"11,640,513"
2012-03-23,"50,677","48,290",481,"11,646,932"
2012-03-26,"43,698","45,911",-451,"11,602,208"
2012-03-27,"60,641","51,473","3,446","11,724,774"
2012-03-28,"53,380","51,178",-622,"11,680,878"
2012-03-29,"47,032","50,075",374,"11,578,488"
2012-03-30,"44,987","53,330",221,"11,575,820"
2012-04-02,"40,992","43,393",-177,"11,664,467"
2012-04-03,"59,328","60,898","2,660","11,781,381"
2012-04-04,"62,154","64,265","2,259","11,606,380"
2012-04-05,"54,931","57,735",30,"11,668,560"
2012-04-06,"53,631","45,632","2,290","11,669,800"
2012-04-09,"46,675","43,207",-574,"11,488,610"
2012-04-10,"54,374","49,667",-823,"11,479,030"
2012-04-12,"39,151","50,139","-3,568","11,434,250"
2012-04-13,"49,529","54,892",294,"11,563,880"
2012-04-16,"45,252","39,367","-1,218","11,469,900"
2012-04-17,"44,568","39,894","-3,011","11,418,840"
2012-04-18,,,"1,390","11,530,810"
2012-04-19,"41,212","41,309",-873,"11,504,760"
2012-04-20,"51,873","48,412","-3,279","11,358,530"
2012-04-23,"58,516","35,790","-1,219","11,344,620"
2012-04-24,"63,080","50,469",93,"11,294,000"
2012-04-25,"68,175","50,909",-22,"11,292,360"
2012-04-26,"60,742","53,481","1,743","11,311,310"
2012-04-27,"48,470","53,495","3,219","11,376,500"
2012-04-30,"83,787","63,604","3,135","11,416,670"
2012-05-02,"65,304","66,882","-1,319","11,512,910"
2012-05-03,"68,581","46,614","-1,327","11,487,990"
2012-05-04,"60,882","49,484",-965,"11,448,030"
2012-05-07,"53,366","47,813","-4,425","11,258,720"
2012-05-08,"49,269","42,258","-3,232","11,317,490"
2012-05-09,"46,802","49,646","-3,437","11,225,280"
2012-05-10,"42,506","44,656","-2,078","11,195,640"
2012-05-11,"53,593","44,445","-1,674","11,038,530"
2012-05-14,"39,900","40,804","-1,572","11,023,330"
2012-05-15,"52,459","52,411","-1,845","10,929,890"
2012-05-16,"42,619","55,656","-4,912","10,592,070"
2012-05-17,"44,429","56,834",-514,"10,621,320"
2012-05-18,"54,777","57,543","-4,298","10,261,480"
2012-05-21,"41,413","42,776",-579,"10,359,100"
2012-05-22,"42,837","49,432",-39,"10,532,810"
2012-05-23,"44,756","42,061","-3,825","10,417,670"
2012-05-24,"40,790","36,014","-2,322","10,447,040"
2012-05-25,"38,649","35,856","1,351","10,502,710"
2012-05-29,"32,800","38,169",296,"10,650,150"
2012-05-30,"41,704","39,178","1,581","10,621,170"
2012-05-31,"44,795","46,606",-202,"10,613,200"
2012-06-01,"33,442","35,872","-2,013","10,563,680"
2012-06-04,"39,506","49,415","-2,728","10,265,930"
2012-06-05,"33,883","35,460","-3,200","10,368,390"
2012-06-07,"40,344","46,774","3,079","10,640,840"
2012-06-08,,,90,"10,567,000"
2012-06-11,"38,222","44,089","2,188","10,752,080"
2012-06-12,"42,137","36,322",-391,"10,682,640"
2012-06-13,"55,826","38,055","1,567","10,708,410"
2012-06-14,"42,664","48,966",767,"10,777,910"
2012-06-15,"45,251","47,780","-2,007","10,700,120"
2012-06-18,"37,628","44,402","3,752","10,889,740"
2012-06-19,"38,091","35,354","1,932","10,893,250"
2012-06-20,"36,774","37,053","2,364","10,964,590"
2012-06-21,"39,017","39,484",262,"10,878,040"
2012-06-22,"30,071","43,484","-2,402","10,636,110"
2012-06-25,"29,123","41,527","-4,982","10,507,850"
2012-06-26,"31,327","36,482","-3,030","10,466,650"
2012-06-27,"31,948","43,087","-2,414","10,467,910"
2012-06-28,"30,966","31,955",-623,"10,477,960"
2012-06-29,"32,063","43,916","-1,545","10,682,890"
2012-07-02,"27,363","36,085",412,"10,666,610"
2012-07-03,"34,820","48,767",245,"10,757,340"
2012-07-04,"33,614","45,851","1,733","10,795,560"
2012-07-05,"32,418","36,545",140,"10,801,260"
2012-07-06,"34,065","36,358",181,"10,702,610"
2012-07-09,"28,204","33,172","-3,345","10,571,730"
2012-07-10,"36,886","33,728","-1,162","10,534,080"
2012-07-11,"33,669","33,586","-2,268","10,516,900"
2012-07-12,"32,083","43,588","-2,414","10,286,690"
2012-07-13,"34,854","47,188","-3,355","10,447,440"
2012-07-16,"26,835","32,553",-846,"10,477,250"
2012-07-17,"41,261","48,330","3,181","10,501,990"
2012-07-18,"45,466","44,576",-430,"10,348,680"
2012-07-19,"48,868","47,247",729,"10,509,490"
2012-07-20,"41,210","36,464","1,972","10,509,700"
2012-07-23,"50,213","36,513","-1,854","10,319,540"
2012-07-24,"49,062","41,729",-206,"10,348,110"
2012-07-25,"46,802","38,421",-884,"10,205,020"
2012-07-26,"40,956","38,634",-439,"10,281,070"
2012-07-27,"39,761","46,027","4,808","10,549,780"
2012-07-30,"33,720","38,758","4,933","10,638,610"
2012-07-31,"35,915","56,337","6,196","10,863,950"
2012-08-01,"29,130","38,161",494,"10,847,910"
2012-08-02,"27,046","33,900","2,131","10,784,980"
2012-08-03,"25,794","36,736",-596,"10,664,060"
2012-08-06,"24,557","41,827","1,643","10,878,830"
2012-08-07,"32,527","35,254",636,"10,883,940"
2012-08-08,"48,557","56,263","7,342","10,979,770"
2012-08-09,"49,527","65,184","15,677","11,191,100"
2012-08-10,"32,653","40,496","6,598","11,223,810"
2012-08-13,"35,265","31,529","2,642","11,142,550"
2012-08-14,"34,111","40,891","4,329","11,282,710"
2012-08-16,"43,051","40,551","3,557","11,287,530"
2012-08-17,"37,245","46,971","5,146","11,217,290"
2012-08-20,"35,794","38,262",354,"11,213,250"
2012-08-21,"40,753","38,281","2,569","11,200,760"
2012-08-22,"42,280","40,949","1,909","11,156,240"
2012-08-23,"60,439","42,451","1,064","11,198,300"
2012-08-24,"63,135","44,193","-2,107","11,068,410"
2012-08-27,"57,293","60,226","3,533","11,045,420"
2012-08-28,"61,192","44,818","-1,158","11,038,800"
2012-08-29,"59,239","48,777","-1,148","11,110,610"
2012-08-30,"74,776","50,137","-1,506","10,983,050"
2012-08-31,"65,911","44,718",-456,"10,980,730"
2012-09-03,"59,714","42,502",716,"11,023,010"
2012-09-04,"88,154","46,905",319,"10,992,980"
2012-09-05,"62,414","46,897",-559,"10,805,070"
2012-09-06,"75,289","42,512","-1,869","10,846,870"
2012-09-07,"59,768","58,822","3,107","11,127,610"
2012-09-10,"62,084","43,258","2,145","11,101,890"
2012-09-11,"71,873","43,425","2,124","11,073,820"
2012-09-12,"70,840","52,532",661,"11,241,030"
2012-09-13,"98,308","60,968","1,304","11,244,900"
2012-09-14,"102,386","91,876","12,830","11,569,660"
2012-09-17,"88,169","65,812","5,145","11,538,940"
2012-09-18,"85,527","51,122",581,"11,551,060"
2012-09-19,"95,992","58,114","1,743","11,564,710"
2012-09-20,"61,839","53,632","1,665","11,462,510"
2012-09-21,"64,920","49,644","1,680","11,532,670"
2012-09-24,"48,297","42,726",-2,"11,542,920"
2012-09-25,"52,899","45,968",-123,"11,474,130"
2012-09-26,"120,979","48,520",241,"11,411,970"
2012-09-27,"69,372","47,274","-1,289","11,459,890"
2012-09-28,"67,817","50,876","2,333","11,506,260"
2012-10-02,"49,628","36,789",479,"11,506,530"
2012-10-04,"59,693","49,511",-626,"11,486,380"
2012-10-05,"68,122","44,807",-472,"11,500,750"
2012-10-08,"50,831","45,653","3,760","11,425,620"
2012-10-09,"51,687","37,930",-660,"11,408,390"
2012-10-10,"44,939","47,256",841,"11,232,030"
2012-10-11,"46,411","46,784","-2,005","11,143,740"
2012-10-12,"39,879","37,854","-2,880","11,145,410"
2012-10-15,"56,791","45,915","-1,711","11,102,370"
2012-10-16,"53,840","38,501",-344,"11,196,460"
2012-10-17,"49,978","42,599",248,"11,276,210"
2012-10-18,"49,496","42,904",535,"11,299,590"
2012-10-19,"38,323","41,519","-2,200","11,211,290"
2012-10-22,"45,810","38,191",-711,"11,200,390"
2012-10-23,"53,899","42,088",-547,"11,118,550"
2012-10-24,"56,464","56,482","-3,192","11,042,380"
2012-10-25,"43,807","48,735",-31,"11,107,120"
2012-10-26,"43,752","46,055","-1,659","10,917,620"
2012-10-29,"37,173","41,742","-1,314","10,917,520"
2012-10-30,"33,413","34,516","1,032","10,965,940"
2012-10-31,"39,725","38,344",-403,"11,035,770"
2012-11-01,"40,238","52,896","2,088","10,957,290"
2012-11-02,"44,121","55,800","1,410","11,073,390"
2012-11-05,"34,343","46,099",-528,"11,010,720"
2012-11-06,"54,583","45,725",37,"11,125,940"
2012-11-07,"55,671","46,796","1,329","11,180,440"
2012-11-08,"65,965","53,913","-1,178","11,049,880"
2012-11-09,"63,623","48,019","-2,650","11,002,250"
2012-11-12,"47,326","37,796","-1,551","10,981,880"
2012-11-13,"49,488","39,259",-5,"10,919,470"
2012-11-14,"53,394","47,613",-705,"10,947,400"
2012-11-15,"45,085","41,844","-2,577","10,811,060"
2012-11-16,"46,505","40,592","-1,337","10,755,070"
2012-11-19,"34,936","32,571","-1,314","10,853,240"
2012-11-20,"37,235","37,204",504,"10,925,420"
2012-11-21,"38,080","40,067","1,644","10,892,640"
2012-11-22,"41,282","37,611",-373,"10,982,330"
2012-11-23,"32,995","35,909","1,638","11,051,990"
2012-11-26,"27,675","32,322",277,"11,034,150"
2012-11-27,"58,828","48,185",-671,"11,129,840"
2012-11-28,"40,891","39,105","-2,622","11,058,480"
2012-11-29,"38,879","48,560",452,"11,187,400"
2012-11-30,"33,727","45,372",909,"11,172,900"
2012-12-03,"31,489","33,912","2,726","11,217,250"
2012-12-04,"29,480","29,301",951,"11,190,330"
2012-12-05,"49,258","41,494","1,368","11,260,890"
2012-12-06,"34,532","46,878","2,129","11,274,570"
2012-12-07,"41,345","44,117","2,023","11,318,050"
2012-12-10,"36,757","36,926","2,787","11,320,700"
2012-12-11,"40,483","45,588","2,029","11,361,010"
2012-12-12,"45,971","47,050","2,098","11,420,010"
2012-12-13,"42,146","60,471","5,348","11,576,940"
2012-12-14,"35,050","43,197",802,"11,534,670"
2012-12-17,"36,668","43,009","1,716","11,459,670"
2012-12-18,"45,427","46,421","2,208","11,518,870"
2012-12-20,"42,193","55,370","3,129","11,553,840"
2012-12-21,"55,367","53,622","3,793","11,445,440"
2012-12-24,"34,817","32,456","2,247","11,455,320"
2012-12-26,"45,799","36,187","2,393","11,457,460"
2012-12-27,"37,607","30,658","-1,672","11,484,950"
2012-12-28,"30,293","32,991",-280,"11,541,470"
2012-12-31,,,,
2013-01-02,"36,408","44,585","1,740","11,737,090"
2013-01-03,"49,101","60,936","1,111","11,669,450"
2013-01-04,"37,886","47,905",544,"11,624,980"
2013-01-07,"53,622","40,095",-334,"11,627,580"
2013-01-08,"49,373","39,920",459,"11,554,730"
2013-01-09,"60,758","40,269",105,"11,517,820"
2013-01-10,"50,078","45,565",14,"11,610,430"
2013-01-11,"47,256","44,283",-115,"11,551,520"
2013-01-14,"45,475","43,376",-924,"11,607,780"
2013-01-15,"54,622","44,267","-2,277","11,468,480"
2013-01-16,"45,762","42,845",-904,"11,434,190"
2013-01-17,"82,873","41,017","-1,150","11,416,240"
